source_id,ra,dec,classification,phot_variable_fundam_freq1,mean,peak_to_peak_g,r21_g,phi21_g,num_harmonics_for_p1
4.66356E+18,77.61571768,-65.69916835,CEP,1.478044837,16.99478869,0.424937591,0.192653324,3.795957823,2
4.66356E+18,77.42788142,-65.68673867,CEP,0.246887969,15.59938358,0.401382405,0.350423553,4.323027942,3
4.66356E+18,77.19009952,-65.66118497,CEP,0.323460074,15.74019037,0.516019099,0.450756249,4.288129109,4
4.66357E+18,77.20358046,-65.53045039,CEP,0.197956951,15.34711932,0.431737598,0.373949665,4.665473653,3
4.66357E+18,76.91984427,-65.86904031,CEP,0.282409208,15.67234996,0.614049148,0.453607187,4.42353697,5
4.66357E+18,76.91837156,-65.75016264,CEP,0.370709556,15.82888008,0.948829903,0.491230189,4.17332693,6
4.66357E+18,76.73213621,-65.6213517,CEP,2.212283837,18.04661073,0.34785147,0.189836432,2.240318854,3
4.66357E+18,76.96009393,-65.62480175,CEP,0.405306891,16.01709946,0.671187414,0.45030809,4.191011957,4
4.66358E+18,76.82781452,-65.43413648,CEP,0.595573029,15.80903907,0.418101746,0.222564938,4.320052962,3
4.66358E+18,77.72488516,-65.69098518,CEP,0.30804801,15.77061521,0.570488491,0.433460749,4.366888506,4
4.66359E+18,77.65297479,-65.55889202,CEP,0.235463624,15.10486481,0.15534548,0.086238152,4.822123886,2
4.6636E+18,77.64961024,-65.27575963,CEP,0.46528847,16.47560127,0.452760801,0.386429478,4.097928528,4
4.6636E+18,77.47646277,-65.24081771,CEP,0.081713636,14.481396,0.68168463,0.112202546,4.85425186,6
4.6636E+18,77.07092406,-65.48318742,CEP,0.253056616,15.54945144,0.665077203,0.45506941,4.350839075,4
4.6636E+18,77.15068874,-65.31122574,CEP,0.22388699,14.6996739,0.273432624,0.200870789,4.304135931,4
4.66362E+18,79.07313178,-65.66205132,CEP,0.340083044,15.81151012,0.658438177,0.419372153,4.331979213,4
4.66362E+18,78.91034087,-65.63606372,CEP,0.221843895,15.24523442,0.472094573,0.411439021,4.463855222,4
4.66362E+18,78.98740124,-65.50136303,CEP,0.34127711,15.90109896,0.593118445,0.444883456,4.248172105,4
4.66362E+18,78.98951136,-65.4951431,CEP,0.196734337,15.23289609,0.632208471,0.444320511,4.622710486,4
4.66362E+18,78.55872238,-65.52459662,CEP,0.541834698,18.2170689,0.5253702,0.092981453,4.634132325,5
4.66362E+18,78.57668393,-65.51000042,CEP,0.311658977,15.6948227,0.644458805,0.467305812,4.316289237,5
4.66362E+18,78.57996102,-65.44145271,CEP,1.049255218,16.79911063,0.223963497,0.171865262,3.407324745,3
4.66363E+18,78.64251213,-65.39733519,CEP,0.399029407,15.89286266,0.783623444,0.437018124,4.199834782,6
4.66363E+18,79.01594725,-65.36179845,CEP,0.386868063,15.29212211,0.261202042,0.049096687,4.318610132,2
4.66363E+18,78.98295721,-65.33835817,CEP,0.384056021,16.01924837,0.667273252,0.476056539,4.220578503,5
4.66363E+18,78.91165156,-65.25825531,CEP,0.331575779,15.88990776,0.416662068,0.320243796,4.17355445,3
4.66364E+18,78.45245762,-65.47598098,CEP,0.322487156,15.82502595,0.43166398,0.371459786,4.367816476,3
4.66364E+18,78.49115865,-65.47759159,CEP,0.290772643,15.55199505,0.831935697,0.502763975,4.24144916,5
4.66364E+18,78.43963213,-65.46022134,CEP,0.36700959,15.97323616,0.69250826,0.457810448,4.277647651,5
4.66364E+18,78.42126514,-65.46397116,CEP,0.327385977,15.78257501,0.51568278,0.391281986,4.337905862,4
4.66364E+18,78.36113791,-65.45136942,CEP,0.28385607,15.74086315,0.526339865,0.419293004,4.397697215,4
4.66364E+18,78.42835957,-65.45545802,CEP,0.498252435,15.94754194,0.271258382,0.147345198,4.842396346,2
4.66364E+18,78.4262946,-65.45832657,CEP,0.289737484,15.74188656,0.26501841,0.299124542,4.09735435,2
4.66364E+18,78.37748653,-65.43218903,CEP,0.324301393,15.89515239,0.42418257,0.349114963,4.191614917,3
4.66364E+18,78.10356413,-65.3740911,CEP,0.337924785,15.94154801,0.395569156,0.361194935,4.184168574,4
4.66365E+18,78.2249315,-65.18694683,CEP,0.313534443,15.78464777,0.729723334,0.506352997,4.348875248,4
4.66365E+18,78.99524708,-65.223378,CEP,0.336535491,15.92907309,0.286763874,0.287278952,4.092646102,3
4.66365E+18,79.00962562,-65.19197227,CEP,0.960175662,16.32406232,0.386817369,0.209267114,3.989916231,3
4.66366E+18,78.85103011,-65.00150399,CEP,0.57047481,16.09646429,0.206356704,0.104637905,4.474647921,2
4.66366E+18,79.16406348,-64.97748854,CEP,0.372742616,16.07253325,0.408224559,0.38421364,4.227597831,3
4.66367E+18,79.01591475,-64.9993356,CEP,0.564736746,16.44097184,0.56958141,0.38667126,4.05112375,4
4.66367E+18,78.9933225,-64.97031477,CEP,0.340514591,15.95421096,0.436209186,0.350625918,4.400180411,2
4.66367E+18,78.61303652,-64.98514982,CEP,0.980072034,16.8115198,0.255806958,0.214127997,3.748755377,2
4.66368E+18,78.71733695,-64.93572419,CEP,1.314505734,17.67712021,0.377483941,0.295711617,3.074217655,3
4.66369E+18,77.86639614,-65.30771297,CEP,0.939845785,16.7495028,0.296409711,0.187758371,3.910629155,2
4.6637E+18,77.77330271,-64.86727589,CEP,0.777618193,18.11818778,0.281621678,0.221127401,4.773713353,2
4.6637E+18,77.66651049,-64.83712778,CEP,0.299685396,15.51931945,0.863178537,0.524413397,4.314415308,3
4.66373E+18,77.59060768,-64.78101724,CEP,0.497947713,16.2072783,0.49149213,0.378733526,3.983983293,3
4.66376E+18,76.26212384,-65.61998973,CEP,0.370220502,15.9225594,0.71203757,0.468452632,4.229617307,6
4.66376E+18,76.23525489,-65.60721668,CEP,0.123045222,14.48513799,0.684002299,0.316111293,5.154478064,3
4.66376E+18,76.32340491,-65.502666,CEP,0.318532135,15.84626132,0.360228201,0.341940547,4.241480615,3
4.66376E+18,76.05276582,-65.49393014,CEP,0.386727861,15.55615545,0.276076371,0.089129965,4.091073675,2
4.66377E+18,76.32069365,-65.29358347,CEP,0.760879839,16.35190224,0.337407136,0.201978869,4.313680352,3
4.66379E+18,75.8609344,-65.14368161,CEP,0.781421511,16.31769655,0.395396415,0.209799044,4.49470423,3
4.6638E+18,76.34997731,-65.24663849,CEP,0.881322528,17.4038613,1.28022127,0.500750303,4.086192315,7
4.66383E+18,75.00526029,-65.20042589,CEP,1.44200076,17.28440531,0.265368746,0.204688054,3.129161222,3
4.66388E+18,75.59514173,-64.64964093,CEP,0.345806058,15.90160776,0.576457432,0.433470666,4.318021166,3
4.66391E+18,76.51402099,-64.5354065,CEP,1.182407221,17.53573723,0.209601624,0.231583066,4.15184358,2
4.66404E+18,79.27405506,-64.84377466,CEP,0.473471246,15.48815205,0.398423692,0.149941853,4.650088096,2
4.6647E+18,72.47209461,-64.06831389,CEP,0.828507968,18.44839525,0.772712259,0.205642565,4.491127074,3
4.66471E+18,72.82110302,-63.98554305,CEP,0.734833641,18.26767657,0.71728361,0.161302044,4.407981924,4
4.67534E+18,68.93313295,-64.27603983,CEP,0.810286584,17.34663314,0.871093581,0.469750855,3.99998101,4
4.67535E+18,68.64969224,-64.34968026,CEP,1.422589878,18.49890478,0.630986183,0.413060825,3.858592694,5
4.6754E+18,67.24424841,-63.97025485,CEP,1.574219925,17.07905848,0.191958608,0.257331619,4.233745045,2
4.67591E+18,64.02133947,-64.15352419,CEP,0.502432007,17.73823964,0.514867002,0.181646443,5.345819017,2
4.75582E+18,89.2387124,-66.12555546,CEP,1.15835909,16.87205735,0.258257124,0.186294794,3.446705199,3
4.75582E+18,88.87625082,-66.09933618,CEP,0.258318781,15.58062317,0.419686221,0.36606373,4.380504047,3
5.27473E+18,121.1739433,-66.01312605,CEP,0.778281115,16.89956545,0.176200571,0.140116254,3.088674863,2
5.27477E+18,122.0647913,-65.47400256,CEP,1.865857077,18.12270696,0.603789129,0.425633655,4.037418834,2
5.27519E+18,112.8957643,-66.72496516,CEP,1.695290385,17.82930699,0.637470287,0.502383474,4.177911059,5
5.27605E+18,123.8397628,-65.70163132,CEP,1.215429535,17.78779555,0.60142209,0.459965595,4.483846801,3
5.28041E+18,99.9180449,-67.19503935,CEP,0.964168941,17.24383062,0.582501052,0.079478882,3.649392447,5
5.28095E+18,106.3839902,-67.14481099,CEP,0.914247606,16.51428936,0.203625427,0.265979716,4.694479237,2
5.28119E+18,111.2814794,-66.78252648,CEP,0.166097183,14.01585941,0.12979904,0.199419131,6.974318209,2
5.28131E+18,111.6363593,-65.95890301,CEP,0.736044985,17.86668335,0.157568024,0.286008831,4.3886044,2
5.28152E+18,111.1198771,-65.52690945,CEP,0.357495989,16.24983272,0.151109858,0.241422934,4.312541452,2
5.28324E+18,93.73023606,-67.06918025,CEP,0.158598255,16.89355459,0.308881646,0.151429145,3.75238059,3
5.28328E+18,95.25480251,-66.56048068,CEP,0.031148163,15.50027501,0.167233779,0.182678541,1.36981965,2
5.28364E+18,95.72705555,-66.72101798,CEP,0.030088467,15.4963098,0.177894023,0.251779087,6.994556078,2
5.28378E+18,98.37366464,-65.99373092,CEP,0.1774071,15.56555743,0.196572345,0.206242725,4.456866945,3
5.28381E+18,99.68592853,-65.63078479,CEP,3.014485013,18.03580694,0.126951626,0.102496128,6.181732376,2
5.28396E+18,91.87737015,-66.95995354,CEP,0.613617947,16.64951702,0.453082774,0.395151557,4.019929566,5
5.28409E+18,93.60734666,-66.33400009,CEP,0.994224834,16.67906247,0.367959505,0.254453922,4.176014225,4
5.28414E+18,90.8284293,-66.87893649,CEP,0.309765967,14.86400354,0.363479738,0.073767072,3.730986902,4
5.28417E+18,91.53968345,-66.62792699,CEP,1.526435942,17.28320724,0.253281342,0.170191153,3.073813741,3
5.28423E+18,91.13773608,-66.15425538,CEP,0.205877108,14.48956767,0.110294289,0.100657214,4.270310639,2
5.285E+18,101.3450035,-66.04391967,CEP,1.5281497,17.55545141,0.250646015,0.3120018,4.231820486,3
5.28512E+18,103.9957078,-65.45731894,CEP,0.143550879,15.25200803,0.140161351,0.084227264,6.765508633,2
5.28517E+18,105.5524641,-64.90594201,CEP,1.251024998,17.33491431,0.681541168,0.248157004,4.629192993,3
5.28833E+18,118.4764857,-62.21936305,CEP,0.397688589,14.92278455,0.130092351,0.516760689,3.512368656,2
5.28974E+18,122.4646229,-61.42633071,CEP,0.818691188,18.7112627,0.190639468,0.20563597,1.944776696,2
5.4764E+18,90.04786927,-66.17707537,CEP,0.525026428,15.89449952,0.38010123,0.126392616,4.654420552,4
