source_id,ra,dec,classification,phot_variable_fundam_freq1,mean,peak_to_peak_g,r21_g,phi21_g,num_harmonics_for_p1
4.66232E+18,74.81648237,-65.53925229,RRLYR,1.542168016,19.14782762,0.643816953,0.444083623,4.160408788,4
4.66232E+18,74.61443062,-65.50166613,RRLYR,2.880343265,19.00621067,0.428201351,0.114055258,4.652860848,2
4.66232E+18,74.46501998,-65.50934758,RRLYR,1.53637841,19.23931402,0.284112836,0.228978562,4.279071135,3
4.66232E+18,74.68327495,-65.41122782,RRLYR,2.71485211,19.07159729,0.384615053,0.117185409,4.955901771,2
4.66233E+18,75.00547083,-65.42655529,RRLYR,3.609885804,19.40582675,0.491534512,0.199764223,4.599934901,3
4.66233E+18,75.14158614,-65.45807123,RRLYR,1.788143255,19.27151992,0.945095249,0.496706017,3.918042917,4
4.66233E+18,74.97975441,-65.37146832,RRLYR,1.592683196,19.41028259,0.68684642,0.418844833,4.231206059,4
4.66233E+18,75.08573215,-65.36621269,RRLYR,1.926535781,19.43907554,1.091962965,0.464621072,3.762423842,4
4.66233E+18,74.97501578,-65.27695349,RRLYR,1.422047072,18.87372047,0.571952683,0.463162795,4.350083681,3
4.66233E+18,74.98863489,-65.28131004,RRLYR,1.855707923,19.07089431,0.663683714,0.333925977,3.713792803,3
4.66233E+18,74.76831845,-65.3669933,RRLYR,2.794906924,19.04521973,0.359148402,0.093949449,5.11069963,3
4.66233E+18,74.76431255,-65.34784427,RRLYR,1.693757991,19.13815463,0.784595262,0.48421594,3.965429924,5
4.66233E+18,74.78985472,-65.30387123,RRLYR,1.660269367,19.14593222,0.708879371,0.493849415,4.04121084,4
4.66233E+18,74.84632823,-65.25249288,RRLYR,1.907545648,19.05542551,0.88953139,0.434001941,4.011877793,4
4.66233E+18,74.80042129,-65.2335881,RRLYR,2.275054858,19.53046668,0.914510306,0.427848787,3.975752531,3
4.66233E+18,74.72952656,-65.24480096,RRLYR,2.161041164,16.22862348,1.185718803,0.462624204,3.837285513,4
4.66233E+18,74.69743183,-65.19745614,RRLYR,1.447186788,18.99730762,0.534938412,0.465569066,4.131088393,3
4.66233E+18,74.67073598,-65.17129148,RRLYR,1.874282083,19.10792728,1.15960136,0.563061804,3.954082223,4
4.66233E+18,74.38368783,-65.38709427,RRLYR,2.06238484,19.26498882,1.168334313,0.459999605,3.796126166,5
4.66234E+18,74.45768034,-65.35858296,RRLYR,2.848442095,19.03564709,0.37782015,0.140274259,4.837498932,2
4.66234E+18,74.33373388,-65.32809805,RRLYR,1.955057592,19.2527977,1.057408379,0.435944927,4.008498087,5
4.66234E+18,74.36426356,-65.27380095,RRLYR,2.764377568,19.15940266,0.394805713,0.104648532,5.04164461,2
4.66234E+18,74.07514925,-65.30413825,RRLYR,3.466828027,19.18691623,0.46747757,0.211626671,4.71487953,2
4.66235E+18,74.28267713,-65.11316031,RRLYR,1.871014423,19.3530799,1.025259807,0.527450145,4.155119206,3
4.66235E+18,74.24028025,-65.09990297,RRLYR,1.966615694,19.06575149,1.239651065,0.52214986,3.986768046,5
4.66242E+18,71.37898929,-66.93525174,RRLYR,3.044359712,19.07241706,0.544167847,0.344269522,4.533900868,2
4.66246E+18,70.69927387,-66.94069454,RRLYR,1.849633753,19.19402725,1.014148824,0.430722452,3.829592526,4
4.66246E+18,70.80864819,-66.96474415,RRLYR,1.780957698,19.12433543,1.130521345,0.481543627,3.908625221,5
4.66246E+18,70.82390769,-66.92358427,RRLYR,2.0845147,19.16001841,0.581216043,0.237483953,3.635811641,2
4.66247E+18,71.18539754,-66.89500082,RRLYR,3.057871379,19.00184702,0.416149855,0.141342526,4.754049734,2
4.66247E+18,71.17108067,-66.80406661,RRLYR,1.715767639,19.03443869,1.109456812,0.496408751,4.032095399,4
4.66247E+18,70.5232977,-66.95931912,RRLYR,1.606970434,19.228362,0.742602978,0.369440578,3.957603654,3
4.66248E+18,70.43363893,-66.80511733,RRLYR,1.596416539,19.20883398,0.752103784,0.494559703,4.270529966,4
4.66249E+18,70.62831296,-66.68999601,RRLYR,1.655063637,19.04344558,0.654392332,0.465236266,4.078554236,4
4.66249E+18,70.4906264,-66.641495,RRLYR,1.709197155,19.18637565,0.973115202,0.480761442,4.334005777,5
4.6625E+18,72.41690601,-66.97356768,RRLYR,1.913357686,19.19065506,1.017152209,0.438168729,3.830289208,4
4.6625E+18,72.20431918,-67.0208479,RRLYR,2.65409224,19.04265304,0.438773776,0.191743452,4.963421506,2
4.6625E+18,72.072206,-66.98229954,RRLYR,1.751142268,19.05663986,1.088341131,0.527891328,4.051260185,5
4.6625E+18,72.42050006,-66.9080638,RRLYR,1.867534353,19.43411133,1.159361699,0.433045624,3.85803394,6
4.6625E+18,72.53651099,-66.86296561,RRLYR,2.117970781,19.74076463,1.107778171,0.423035767,4.037563245,3
4.66251E+18,72.42526747,-66.87263494,RRLYR,2.849929956,19.13141281,0.407777438,0.187730596,5.300387984,2
4.66251E+18,72.227146,-66.74891338,RRLYR,3.26107172,19.32461944,0.482953977,0.215688342,4.750950881,2
4.66251E+18,72.39702231,-66.74239086,RRLYR,1.748979137,19.43081309,0.780915413,0.497129505,4.018147237,3
4.66251E+18,71.85913122,-66.84397947,RRLYR,1.508621713,19.79714743,0.503201627,0.472560737,4.317150443,4
4.66251E+18,71.88158082,-66.81119898,RRLYR,2.978074529,19.41938372,0.379254935,0.11763681,4.368782049,2
4.66252E+18,71.71006733,-66.74039008,RRLYR,1.456116799,19.27067918,0.933890303,0.584989192,3.689643905,3
4.66252E+18,71.66491279,-66.67989942,RRLYR,1.586203665,19.28206529,0.630261518,0.411451479,3.796398187,3
4.66252E+18,72.03659508,-66.75488547,RRLYR,1.614815711,19.43671629,0.369760858,0.420394948,3.84248895,2
4.66252E+18,71.79924925,-66.70318995,RRLYR,1.745230733,19.29907399,0.786132932,0.338404945,3.922509143,3
4.66252E+18,71.70463033,-66.57871722,RRLYR,1.437090956,19.08107299,0.564896991,0.436254669,4.198473128,3
4.66252E+18,71.72500191,-66.56659466,RRLYR,1.699627729,19.15922673,1.158397744,0.521259868,3.874157597,5
4.66253E+18,71.88106337,-66.60426802,RRLYR,1.622058241,19.45210801,0.898755729,0.573195436,4.145822069,4
4.66253E+18,71.8275016,-66.50042362,RRLYR,1.573375029,18.94926391,0.334909056,0.308703037,3.902019877,3
4.66253E+18,72.64879639,-66.70787727,RRLYR,1.454661317,19.48128669,0.462945838,0.394298525,4.258351841,4
4.66253E+18,72.74006193,-66.57377923,RRLYR,2.006682075,19.2343688,0.575259212,0.368054009,3.362109391,2
4.66254E+18,72.86900993,-66.5741972,RRLYR,1.802855155,19.17666041,0.613254852,0.351958088,3.891978365,2
4.66254E+18,72.86784298,-66.4459941,RRLYR,1.301257864,18.7146683,0.450256457,0.426847558,4.395206169,3
4.66254E+18,72.84771466,-66.44832087,RRLYR,2.057961531,19.25029851,0.526067584,0.287177391,4.082469079,2
4.66254E+18,72.64373506,-66.43875827,RRLYR,1.758741229,19.03947113,0.909251253,0.455239195,3.988435451,4
4.66255E+18,71.86497838,-66.47975124,RRLYR,2.816877861,19.33808577,0.402804285,0.129007647,4.707505266,2
4.66255E+18,71.883084,-66.38364133,RRLYR,1.570990542,19.14706659,0.366285889,0.271773048,4.447044678,2
4.66255E+18,72.39362468,-66.37681436,RRLYR,2.932353804,19.19992431,0.431348799,0.093580347,5.507093065,2
4.66256E+18,72.08325297,-66.29775163,RRLYR,2.932477822,19.1774722,0.50744272,0.159068217,4.781776108,2
4.66256E+18,72.02702331,-66.25850384,RRLYR,3.229961785,19.26716803,0.499764297,0.187049358,4.607038411,2
4.66256E+18,72.0240564,-66.19503504,RRLYR,1.593855289,19.06635137,0.768622777,0.458737195,3.94836098,4
4.66256E+18,71.21126848,-66.71735534,RRLYR,1.773976473,16.20176943,0.738905113,0.475582035,3.942509433,4
4.66257E+18,71.5440935,-66.6025592,RRLYR,1.978663519,19.32524851,1.106278847,0.515482856,4.141512047,5
4.66257E+18,71.58343083,-66.55566943,RRLYR,2.276707108,19.457916,0.772392654,0.39751026,4.151078187,3
4.66257E+18,71.67645222,-66.44981549,RRLYR,1.625857626,19.37738112,0.609183511,0.494677096,4.23201823,4
4.66257E+18,71.49898185,-66.46406651,RRLYR,1.976218749,19.37467001,1.269736519,0.526305734,4.005439714,5
4.66258E+18,71.13993482,-66.41379811,RRLYR,1.824198947,19.22767886,0.806033981,0.405692248,3.959984233,4
4.66258E+18,71.17912025,-66.38223966,RRLYR,3.151786927,19.05625603,0.524508519,0.261025247,4.679573965,3
4.66258E+18,71.21728957,-66.29870098,RRLYR,1.994962196,18.83022621,1.035648541,0.486393767,3.825246919,3
4.66258E+18,70.83229377,-66.54699419,RRLYR,1.767893107,19.19253294,0.91129867,0.482404303,3.901125419,4
4.66258E+18,70.91825719,-66.50864148,RRLYR,1.895168879,19.17033794,0.857119105,0.565386565,3.903731597,3
4.66258E+18,70.55872352,-66.50071692,RRLYR,1.552874275,19.24232528,0.308788499,0.321741459,4.564965932,2
4.66259E+18,70.38858649,-66.45295905,RRLYR,1.745015933,19.08210098,0.567004487,0.313188513,4.027457927,4
4.66259E+18,70.56120574,-66.35191407,RRLYR,1.848255762,19.09656381,0.974483961,0.425194112,3.814184431,5
4.66259E+18,70.83403979,-66.32627278,RRLYR,1.966071228,19.18519372,0.824905513,0.40247324,3.647210101,3
4.66259E+18,70.99520687,-66.27019536,RRLYR,1.919810784,19.28051489,1.058947102,0.474690979,3.977889496,4
4.6626E+18,70.78693329,-66.21066906,RRLYR,1.774667195,19.22718659,0.849889999,0.477741329,4.020248815,5
4.6626E+18,71.6127973,-66.21827322,RRLYR,2.027670479,19.0688993,1.25663822,0.473875371,3.382233427,4
4.6626E+18,71.27630849,-66.26608609,RRLYR,1.582324489,18.97014561,0.787518585,0.462433959,4.274376997,3
4.66261E+18,71.29884038,-66.08225397,RRLYR,1.660842049,19.05935873,0.667154255,0.353524042,4.412465137,2
4.66261E+18,71.73540786,-66.02361092,RRLYR,1.766748792,19.08099907,0.99188615,0.466958968,3.961704284,4
4.66261E+18,71.64933515,-66.04332706,RRLYR,1.782197174,19.17441845,0.751714184,0.37509879,3.736166634,3
4.66261E+18,71.70173665,-66.00003601,RRLYR,1.630412088,19.11393129,0.805705084,0.508467462,3.903181375,5
4.66262E+18,71.04681024,-66.13959524,RRLYR,1.921163895,19.21882543,1.325062777,0.602918636,4.099468749,5
4.66262E+18,70.86329754,-66.07925961,RRLYR,3.356769378,19.20995132,0.331824856,0.200071799,4.921359786,2
4.66262E+18,71.31144223,-65.99064138,RRLYR,1.957052203,19.19266058,0.845899011,0.417310193,3.600433064,3
4.66263E+18,71.17182798,-65.81247081,RRLYR,2.759564258,19.207929,0.391808572,0.130022478,4.691160844,3
4.66263E+18,71.10963073,-65.80569995,RRLYR,1.691883671,19.2884575,0.682165149,0.46386091,4.098807034,4
4.66263E+18,70.97198816,-65.80167271,RRLYR,1.718135899,19.18160881,0.738167848,0.490461751,4.191478283,4
4.66264E+18,69.29431697,-66.83073028,RRLYR,1.569480811,19.0830155,0.704388253,0.344350757,4.183220101,3
4.66264E+18,69.94447476,-66.81319502,RRLYR,3.497066291,19.15671725,0.547247671,0.2196935,4.42685721,3
4.66265E+18,69.41793989,-66.8038461,RRLYR,3.12350153,19.21705744,0.47550746,0.145739342,4.909875511,2
4.66265E+18,69.00026072,-66.74705682,RRLYR,2.016346177,19.1253324,0.851930263,0.363822991,3.942454249,2
4.66266E+18,69.24451791,-66.73593001,RRLYR,1.858668272,19.20103051,0.943890755,0.469467203,4.019151775,3
4.66266E+18,69.08397964,-66.68085524,RRLYR,1.650651373,19.02597554,0.673480624,0.424520918,4.063963318,3
4.66266E+18,69.07572773,-66.6420155,RRLYR,2.061975252,19.24492396,0.796139806,0.506136572,3.646898885,3
4.66267E+18,69.77595405,-66.65114711,RRLYR,1.639246993,19.17694652,0.659342524,0.391402634,3.994712396,3
4.66268E+18,70.18675554,-66.54493253,RRLYR,1.979767785,19.20556213,0.996187996,0.360295552,4.09129672,4
4.66268E+18,70.0652852,-66.45030339,RRLYR,1.621719265,19.02009233,0.863195042,0.538927679,4.18047608,4
4.66269E+18,69.07153531,-66.49951648,RRLYR,1.605692593,19.2848222,0.722545786,0.520363733,4.103108886,4
4.6627E+18,69.6501423,-66.39062607,RRLYR,1.94028523,19.11002822,1.06894728,0.451484717,3.864453573,5
4.6627E+18,69.18059569,-66.19698903,RRLYR,1.851235919,18.9989573,0.644394128,0.420569993,3.867790328,4
4.6627E+18,69.21787113,-66.12700045,RRLYR,1.81654976,19.24703861,0.990265449,0.441104342,3.891427473,5
4.66271E+18,68.5202664,-66.50996025,RRLYR,2.823506104,19.01366448,0.408319212,0.202593576,4.391057619,2
4.66273E+18,67.66753524,-66.42283684,RRLYR,1.44438166,18.9789624,0.824617011,0.538459622,4.191803239,4
4.66274E+18,68.86326328,-66.35702499,RRLYR,3.013691007,19.14634914,0.449665655,0.211018528,4.691736981,3
4.66274E+18,68.71131786,-66.27190013,RRLYR,1.552605762,19.20439151,0.444682984,0.480273164,4.009350611,3
4.66274E+18,68.9199311,-66.30623217,RRLYR,1.694246018,19.11701759,0.928024333,0.411715154,4.026981142,4
4.66275E+18,68.71990468,-66.13070515,RRLYR,1.821741574,19.24401823,0.937037223,0.451809883,3.79833068,5
4.66275E+18,68.76380327,-66.10290206,RRLYR,1.612945498,19.1442946,0.333947676,0.32994632,4.212534135,3
4.66275E+18,68.68870388,-66.01384598,RRLYR,1.129880134,18.82254995,0.353973155,0.358887836,4.558518204,3
4.66276E+18,68.76625155,-65.97332936,RRLYR,1.646464459,15.46862336,0.614695121,0.364274877,4.217331144,3
4.66276E+18,68.44641489,-66.06728391,RRLYR,3.623288274,19.22664749,0.358370317,0.213573874,3.951610591,2
4.66276E+18,68.04864947,-66.01565302,RRLYR,1.82306232,19.25505681,0.810201048,0.481428412,4.00046329,5
4.66277E+18,68.38875083,-65.84277256,RRLYR,1.740114515,19.18368144,0.734410789,0.504899635,4.161453741,5
4.66277E+18,70.29685352,-66.37485258,RRLYR,1.814514418,19.04942004,0.958316365,0.449074456,4.008855078,4
4.66278E+18,70.34405582,-66.29863677,RRLYR,2.067040729,19.3132366,1.191377588,0.517528544,3.839373143,5
4.66278E+18,69.94914437,-66.23006056,RRLYR,1.658346444,19.25969895,0.590692289,0.498273624,4.225700013,4
4.66278E+18,70.0706629,-66.18482839,RRLYR,1.83414793,19.07991226,0.855671195,0.471930703,4.094871091,4
4.66279E+18,69.99881558,-66.08887877,RRLYR,2.622007434,19.07489798,0.419055953,0.249744607,5.444394261,2
4.6628E+18,69.52743367,-66.11762367,RRLYR,1.771912637,19.04258193,0.996268181,0.487065069,3.952044147,4
4.6628E+18,69.50285174,-66.00501249,RRLYR,1.786760816,19.1960132,1.019050004,0.467271902,3.912182208,5
4.6628E+18,69.88750911,-65.92141151,RRLYR,1.866809586,19.13209869,0.968856743,0.411726368,3.925739478,4
4.66281E+18,69.42951765,-65.87870333,RRLYR,2.261398272,19.70192096,0.78840159,0.496209583,4.393115213,3
4.66281E+18,69.6795889,-65.83563376,RRLYR,2.745501193,19.08031226,0.395308368,0.118105161,4.473982779,2
4.66281E+18,69.62194854,-65.74797517,RRLYR,1.809625131,19.19935957,1.027423007,0.498153833,3.741048352,4
4.66281E+18,70.48557719,-65.8617716,RRLYR,1.72491206,19.01437284,0.698184256,0.55279206,4.138545317,5
4.66281E+18,70.23096586,-65.89536586,RRLYR,2.855735887,19.12512694,0.377965668,0.108855474,4.76136421,2
4.66282E+18,70.38302142,-65.80315633,RRLYR,1.991206596,19.19695259,1.004994646,0.462453789,3.924142477,4
4.66283E+18,69.78895115,-65.70946342,RRLYR,1.920602746,19.11320128,1.002109653,0.508529353,3.918895469,4
4.66284E+18,69.76264046,-65.53202456,RRLYR,1.616367879,19.15900908,0.549859615,0.466958414,4.05932057,3
4.66284E+18,70.19130414,-65.54155242,RRLYR,3.074735106,19.31177048,0.555544002,0.214012894,4.616678161,3
4.66284E+18,70.14304163,-65.49317595,RRLYR,1.428881096,18.98853997,0.442087759,0.459996719,4.511976469,3
4.66286E+18,69.46307464,-65.69943847,RRLYR,1.739934056,19.123911,0.525527108,0.473984881,4.017912554,3
4.66286E+18,68.96543379,-65.6922108,RRLYR,3.00696679,19.10004913,0.339317532,0.118659338,5.604037478,2
4.66286E+18,68.67193803,-65.80982387,RRLYR,1.367029202,18.87886161,0.313049871,0.339439308,4.34135967,2
4.66287E+18,68.57849896,-65.59559354,RRLYR,1.637422398,19.08395765,0.662182179,0.446697882,3.968108932,5
4.66287E+18,68.8669625,-65.62966095,RRLYR,1.682221396,19.18380655,0.727428412,0.489843777,4.239729059,3
4.66288E+18,68.73201414,-65.41823155,RRLYR,1.948778237,15.00353858,0.901720341,0.494929136,3.858186689,5
4.66288E+18,69.14677808,-65.53172716,RRLYR,3.59958243,19.15853872,0.352905412,0.179802584,4.663193502,3
4.66289E+18,69.40383076,-65.45053158,RRLYR,1.576998252,19.06767785,0.215308891,0.280849893,4.237278291,3
4.66289E+18,69.56274631,-65.39217578,RRLYR,1.925840754,19.13341508,1.065254784,0.36150063,3.923763862,6
4.6629E+18,69.29791553,-65.2261899,RRLYR,1.660279202,19.00657258,0.948162497,0.487299829,3.96131986,4
4.6629E+18,68.97791923,-65.38380765,RRLYR,3.238781809,19.24033381,0.504409379,0.202000523,4.606918762,3
4.6629E+18,68.8297571,-65.27602314,RRLYR,1.985007422,19.14566555,0.77209336,0.480132466,3.466729084,4
4.66291E+18,69.0562287,-65.24181901,RRLYR,1.893156124,19.09209655,1.143252589,0.462684829,3.991172023,6
4.66291E+18,73.01417618,-66.39679934,RRLYR,1.69601821,19.25632332,0.778285352,0.482347826,4.055522551,5
4.66292E+18,72.84875789,-66.35233052,RRLYR,1.371560422,18.8661156,0.914867116,0.569649688,4.167618549,4
4.66292E+18,73.20629979,-66.29174278,RRLYR,1.421173875,19.03225296,0.554473569,0.454635647,4.383182789,4
4.66292E+18,72.82378725,-66.31921999,RRLYR,1.821584973,19.22160411,0.941407109,0.422168388,3.967467359,5
4.66292E+18,73.06702067,-66.1636378,RRLYR,1.855924542,19.32843115,1.122719222,0.432970476,3.897487167,5
4.66293E+18,73.22006654,-66.09015838,RRLYR,2.858554,19.0800937,0.417870659,0.124963745,4.603557933,2
4.66293E+18,73.30972471,-66.09338188,RRLYR,1.492541034,18.89830652,0.669129358,0.486943833,4.086765522,4
4.66293E+18,72.91957519,-65.94224333,RRLYR,1.857966862,19.11494485,0.98797087,0.443481335,3.972421743,4
4.66293E+18,72.50324365,-66.17935783,RRLYR,1.272070882,19.07132374,0.325692665,0.302100862,4.34339228,2
4.66293E+18,72.42348863,-66.11296346,RRLYR,1.827939024,19.14585372,0.703434998,0.43336449,3.917628211,3
4.66294E+18,72.02289248,-66.04853324,RRLYR,2.990489321,19.35927945,0.427999945,0.135153376,4.980570193,2
4.66294E+18,72.15699906,-65.95554438,RRLYR,1.689365343,19.07698111,0.978047545,0.548900338,3.934667375,5
4.66294E+18,72.24234061,-65.96961469,RRLYR,1.728249792,19.09307698,0.810295516,0.479348354,3.954043493,4
4.66294E+18,72.15382859,-65.90723672,RRLYR,1.550423202,19.31508263,0.376116798,0.346841145,4.129034883,3
4.66294E+18,72.42495064,-65.96241733,RRLYR,1.853252095,19.08392646,0.967371536,0.442515021,3.995658977,4
4.66295E+18,72.38976079,-65.92896483,RRLYR,2.108343284,19.48626164,1.187202824,0.487508462,3.822694028,5
4.66295E+18,72.43345087,-65.85938324,RRLYR,1.893603856,19.06053392,1.102683465,0.441202151,3.929307297,6
4.66295E+18,72.40068102,-65.77258362,RRLYR,1.587485011,19.2505016,0.489933222,0.3604713,4.015986913,3
4.66295E+18,73.19483059,-65.96694394,RRLYR,2.870436098,19.17320596,0.415747127,0.151047474,4.782229991,3
4.66296E+18,72.94298874,-65.82353852,RRLYR,1.771084659,18.91233079,0.815115442,0.396484202,3.789955164,4
4.66296E+18,73.31233356,-65.78361168,RRLYR,1.705999128,19.17140123,1.018621532,0.48283696,4.117575333,4
4.66296E+18,73.4762285,-65.73168539,RRLYR,3.466564692,19.39046376,0.525008673,0.211781079,4.818528065,2
4.66296E+18,73.51583051,-65.69208344,RRLYR,1.481042487,19.31154283,0.399051345,0.366489707,3.930817368,3
4.66296E+18,73.14726764,-65.67958996,RRLYR,3.205652766,19.45456687,0.364052891,0.153743803,4.687645872,2
4.66297E+18,72.32510575,-65.64064189,RRLYR,1.909032517,19.22238037,0.590272045,0.352560566,4.048749374,3
4.66298E+18,72.89469924,-65.66680187,RRLYR,3.081178738,19.07195413,0.521081721,0.179178866,4.739441261,3
4.66298E+18,72.90712432,-65.6216862,RRLYR,1.908582897,19.22158847,0.985716828,0.514144325,3.981264989,5
4.66298E+18,72.81283846,-65.58378153,RRLYR,2.946773606,19.24455583,0.388022103,0.072518003,4.359681717,2
4.66298E+18,72.88356537,-65.51282185,RRLYR,1.568858994,19.1850036,0.262259515,0.389790134,4.297141732,2
4.66298E+18,72.63557158,-65.58393643,RRLYR,3.417682289,19.3113297,0.394682318,0.261826362,4.430700217,2
4.66298E+18,72.65938825,-65.57009506,RRLYR,1.726791147,19.0928712,0.816521924,0.466240247,4.006340761,5
4.66299E+18,71.92106706,-65.93986856,RRLYR,1.97817399,19.27849738,1.147779124,0.625308636,3.906544542,5
4.66299E+18,71.88113851,-65.88797097,RRLYR,1.581322057,19.25523596,0.831569794,0.499557284,3.864010606,4
4.66299E+18,71.88132336,-65.88160181,RRLYR,1.656774132,19.19069062,0.994980876,0.430474138,3.800792291,4
4.66299E+18,71.67634906,-65.95155958,RRLYR,1.839744901,19.17477353,0.972026267,0.4622191,3.890428253,5
4.66299E+18,72.088732,-65.78665618,RRLYR,1.569090218,19.01920076,0.34702577,0.390753979,4.293414369,3
4.663E+18,71.96262948,-65.75715638,RRLYR,1.945129239,19.12659602,0.642232766,0.327801686,4.101260127,2
4.663E+18,72.13582274,-65.75646632,RRLYR,3.015908582,19.14572116,0.462504976,0.084731875,4.663395041,3
4.663E+18,71.90091861,-65.6416498,RRLYR,1.84214488,19.26090322,1.072898355,0.450964989,3.860605544,4
4.663E+18,71.37408922,-65.75051832,RRLYR,1.556038533,19.15043198,0.691746845,0.451681917,4.155725087,4
4.66301E+18,71.18567966,-65.72501755,RRLYR,1.444482211,18.86036513,0.468503096,0.43736378,4.095119203,4
4.66301E+18,71.14733381,-65.58833955,RRLYR,3.416446968,19.30071454,0.502170229,0.212395644,4.822252376,3
4.66301E+18,71.05021967,-65.51515938,RRLYR,1.964108073,19.11326858,0.944891221,0.433909791,4.085204971,2
4.66301E+18,71.51435382,-65.49655217,RRLYR,1.633621079,18.93552828,0.994298771,0.510931431,4.059410546,5
4.66302E+18,72.22453131,-65.66979431,RRLYR,2.856579473,19.1112217,0.584834254,0.341980449,4.037153153,2
4.66303E+18,71.74969419,-65.49349426,RRLYR,3.153965322,19.28948447,0.432469267,0.159520226,4.661043329,2
4.66303E+18,71.93112876,-65.42458357,RRLYR,1.429708141,19.01786569,0.646986292,0.450898407,4.414960284,3
4.66303E+18,71.91216864,-65.37909914,RRLYR,3.386481742,19.18019862,0.523642455,0.294144886,4.587771724,2
4.66303E+18,72.38857063,-65.30967049,RRLYR,1.703148591,19.21175805,0.769798772,0.540389882,4.231182684,5
4.66304E+18,72.04688785,-65.16835717,RRLYR,1.700896197,19.17514598,0.777253719,0.546976338,3.907314128,4
4.66304E+18,71.62833272,-65.23949073,RRLYR,1.73957608,19.32750729,0.773246528,0.40348038,3.928096161,4
4.66305E+18,71.8219633,-65.28748154,RRLYR,1.795483855,19.19911519,0.798781611,0.506121196,4.262446825,3
4.66305E+18,71.81562394,-65.19571718,RRLYR,1.857376594,19.28924521,0.960033162,0.428832289,3.963252369,5
4.66305E+18,71.75719064,-65.06644757,RRLYR,2.867719306,18.99939491,0.369328488,0.07916251,4.65625368,3
4.66305E+18,71.53392241,-65.15568416,RRLYR,2.13512091,16.81144088,1.212610161,0.470609635,3.820578251,5
4.66306E+18,73.45722959,-65.54276305,RRLYR,1.57611351,19.11077205,0.411575885,0.436339083,4.123429112,3
4.66306E+18,73.630076,-65.51733446,RRLYR,4.288802548,19.64210257,0.285461628,0.150901177,4.378567263,2
4.66306E+18,73.19832399,-65.48668211,RRLYR,1.662365712,19.25669588,0.473584164,0.36864227,3.992518734,3
4.66306E+18,73.22146167,-65.43148008,RRLYR,1.609062481,19.04059692,0.701401611,0.507243219,4.315720882,3
4.66306E+18,73.76196133,-65.50182015,RRLYR,1.479606774,18.92460307,0.80738969,0.475417998,4.037742385,6
4.66306E+18,73.68027096,-65.47506907,RRLYR,1.411817628,19.1457931,0.292948054,0.389151376,4.471299982,3
4.66306E+18,73.78903586,-65.40835283,RRLYR,2.344831099,19.59559234,1.035131649,0.558994574,3.976111058,3
4.66306E+18,73.74338143,-65.40220317,RRLYR,1.867679694,19.27044742,0.902816932,0.395275182,3.907995693,5
4.66307E+18,73.7633753,-65.37848813,RRLYR,1.725371169,19.16696734,0.872177414,0.376105129,4.025747008,4
4.66307E+18,73.85302,-65.36434405,RRLYR,3.380571036,19.05671674,0.487537834,0.222376667,4.719191278,2
4.66307E+18,73.68691015,-65.26828428,RRLYR,2.059523257,19.16685003,0.812699444,0.361618448,3.830692342,4
4.66307E+18,73.46871135,-65.35767603,RRLYR,1.752038955,19.06338029,0.786742491,0.494475746,4.018154404,5
4.66307E+18,73.22627259,-65.31911261,RRLYR,1.729820229,19.19327353,0.727355447,0.512134207,4.00249331,4
4.66307E+18,73.52008481,-65.20396647,RRLYR,3.549733747,19.24283549,0.499705363,0.196319553,4.796438132,2
4.66307E+18,73.30377808,-65.23300087,RRLYR,2.11548145,19.21692993,1.153175374,0.464874244,3.938442915,4
4.66307E+18,73.00844169,-65.40748361,RRLYR,3.652750454,19.25088983,0.383871864,0.173166763,4.827143038,2
4.66307E+18,72.89625268,-65.41466308,RRLYR,1.754419361,18.770303,0.915880536,0.4127896,4.040672915,5
4.66308E+18,72.86497117,-65.33290041,RRLYR,1.943809064,19.21376991,1.085307061,0.456329302,3.976675944,3
4.66309E+18,72.96727232,-65.10578015,RRLYR,1.793030887,19.11378917,0.790013255,0.419677162,4.020599786,3
4.66309E+18,72.7835523,-65.03352687,RRLYR,1.650059784,19.17538345,0.405026551,0.508073169,4.620090774,3
4.66309E+18,72.83270097,-64.96622259,RRLYR,1.860890928,19.20046618,0.965856289,0.362331227,4.066231264,4
4.66309E+18,73.96126769,-65.16561247,RRLYR,1.866645499,19.24690702,0.85088124,0.401718119,4.091882793,5
4.66309E+18,73.76443924,-65.08459676,RRLYR,1.926971403,19.15833932,0.907881193,0.377561784,3.879759163,4
4.6631E+18,73.93086025,-64.97912475,RRLYR,1.532864714,19.10072328,0.424024729,0.436183142,4.252489147,3
4.6631E+18,73.90331326,-64.89345195,RRLYR,1.913791696,19.09262245,0.65840502,0.317935048,3.821017872,3
4.66311E+18,72.94497699,-64.90491927,RRLYR,1.776236042,19.22000392,0.799479962,0.431473445,3.814547707,3
4.66311E+18,72.87150222,-64.87950269,RRLYR,2.128000418,19.2877609,1.153811979,0.535797097,3.906118575,3
4.66311E+18,73.08899401,-64.89228618,RRLYR,1.873337667,19.17412646,1.148726547,0.453959037,3.925896352,5
4.66312E+18,73.0531373,-64.81194901,RRLYR,1.736393339,18.95311793,0.811188349,0.496245116,3.841159117,5
4.66312E+18,72.90143718,-64.82831542,RRLYR,1.747345946,18.95472755,0.695958306,0.411049469,3.855033984,3
4.66312E+18,72.90243857,-64.79565405,RRLYR,1.78703342,19.10696541,1.022533372,0.470840739,3.99075129,5
